N,P,K,temperature,humidity,ph,rainfall,label,crop_failure_risk,crop_encoded
0.15714285714285714,0.04285714285714286,0.12,0.5443369285480837,0.9422156670687861,0.3816874458112035,0.7104438695554393,coconut,1,4
0.4857142857142857,0.2571428571428572,0.055,0.3583189116677958,0.5081069671434695,0.41331384365957546,0.2937675298454917,maize,0,11
0.5928571428571429,0.39285714285714285,0.155,0.47189215462543227,0.7687115684520158,0.5293552687667868,0.6487232845305839,rice,0,20
0.15,0.9428571428571428,0.955,0.4128742639373108,0.9035582408669319,0.35942441442705575,0.37106409563243,apple,0,0
0.19285714285714284,0.4142857142857143,0.07,0.33326263259851346,0.08086779121031404,0.32040215579778575,0.40557651849228776,kidneybeans,0,9
0.6571428571428571,0.5,0.2,0.5734209388387439,0.7431236412099528,0.3378750397528171,0.2518868306070552,banana,1,1
0.6142857142857142,0.5285714285714286,0.2,0.5377579334236984,0.798436585871815,0.35862745610008173,0.28342765506708445,banana,1,1
0.07142857142857142,0.028571428571428567,0.11500000000000002,0.5734355529175852,0.9304766625969546,0.4326434749964648,0.4661753066766604,coconut,1,4
0.14285714285714285,0.48571428571428577,0.08499999999999999,0.18769228499468749,0.09419930711885327,0.3848906997555829,0.3955069245597972,kidneybeans,0,9
0.07142857142857142,0.028571428571428567,0.11500000000000002,0.5734355529175852,0.9304766625969546,0.4326434749964648,0.4661753066766604,coconut,1,4
0.24285714285714285,0.9142857142857143,0.985,0.16618110002811992,0.7681517979597261,0.35818129151908906,0.19576353101121458,grapes,0,7
0.5357142857142857,0.34285714285714286,0.065,0.3259758208753288,0.5271141768960567,0.523251924801337,0.29939394250998724,maize,0,11
0.5499999999999999,0.33571428571428574,0.060000000000000005,0.45009114437464587,0.6006691396256014,0.34416587768448526,0.19936258837384568,maize,0,11
0.12142857142857143,0.2714285714285714,0.08499999999999999,0.6046180784535737,0.3691781599111229,0.31045720149942757,0.07438918824688244,mothbeans,1,13
0.7071428571428571,0.007142857142857145,0.2,0.487614560734647,0.843447597276734,0.38873142742317535,0.07315629597786931,watermelon,1,21
0.04285714285714286,0.028571428571428567,0.034999999999999996,0.6350099596105285,0.8853655736293723,0.5487839377060717,0.3210978443722596,orange,1,16
0.11428571428571428,0.5,0.07999999999999999,0.26110285283506723,0.10918853623143049,0.33862580157602673,0.23972427043437777,kidneybeans,0,9
0.39999999999999997,0.37142857142857144,0.215,0.6492342285016113,0.9192568920564214,0.467396580956686,0.155508554805042,papaya,1,17
0.007142857142857143,0.4357142857142857,0.09,0.2919103662310963,0.4978388316407889,0.20226119272751175,0.5492760161890213,pigeonpeas,0,18
0.07142857142857142,0.4642857142857143,0.07,0.44965811265302263,0.6384575111856751,0.586731886127895,0.07638672141777257,lentil,1,10
0.22857142857142856,0.5214285714285715,0.08499999999999999,0.42354417515495263,0.5611592952657684,0.545403259312411,0.11879596132458788,lentil,1,10
0.04285714285714286,0.85,0.975,0.39414914298191367,0.9285504973323427,0.3841151192773369,0.32072314825342524,apple,0,0
0.18571428571428572,0.07142857142857142,0.0049999999999999975,0.22285273478561335,0.9395516902623732,0.5306084764530177,0.3150445343147976,orange,0,16
0.07857142857142857,0.85,0.995,0.11016239374867098,0.767792748914338,0.4448192160709312,0.18346656891278107,grapes,1,7
0.05714285714285714,0.15000000000000002,0.10500000000000001,0.47042198620217907,0.9028466610744842,0.3422480949615361,0.6919753456833028,coconut,0,4
0.0,0.08571428571428572,0.125,0.7655571825182153,0.39334807964790264,0.43204838680566604,0.2783274039561306,mango,1,12
0.42857142857142855,0.4,0.365,0.3266653686863767,0.06508373431711656,0.4379690757356254,0.26483306664919104,chickpea,0,3
0.7,0.17142857142857143,0.125,0.4731703823032431,0.545725565552348,0.4225241681359154,0.6438299204723172,coffee,0,5
0.22857142857142856,0.4642857142857143,0.07500000000000001,0.3320534754406978,0.3732370158083609,0.4211021964919738,0.6297976609046013,pigeonpeas,0,18
0.09999999999999999,0.44285714285714284,0.049999999999999996,0.29252259998772573,0.12152243048349431,0.3403141001932931,0.42750554859367906,kidneybeans,0,9
0.1357142857142857,0.34285714285714286,0.08499999999999999,0.5392889891844235,0.7722842896622736,0.5213973677313475,0.08077109638180273,mungbean,1,14
0.07142857142857142,0.028571428571428567,0.11500000000000002,0.5734355529175852,0.9304766625969546,0.4326434749964648,0.4661753066766604,coconut,1,4
0.2857142857142857,0.9071428571428571,0.985,0.4415239742245443,0.7752669139415593,0.3841899974205819,0.17737628593627286,grapes,1,7
0.65,0.2142857142857143,0.17,0.4182851052226961,0.7718977042511637,0.5397693752533996,0.6682282645136962,rice,0,20
0.6642857142857143,0.36428571428571427,0.185,0.4201676311255141,0.7929865946263777,0.6039141103253813,0.6280904135324613,rice,0,20
0.18571428571428572,0.8285714285714285,0.9800000000000001,0.3706331044595825,0.8839903098691676,0.4138127569925987,0.3305270176287006,apple,0,0
0.7357142857142857,0.07857142857142857,0.22,0.42641313978485723,0.7861616046975008,0.5311821153160166,0.11284004529901077,watermelon,1,21
0.2571428571428571,0.2714285714285714,0.07999999999999999,0.5541296355995473,0.8237134592969683,0.5661774048303783,0.11707507977360547,mungbean,1,14
0.25,0.2571428571428572,0.065,0.5643101595020066,0.7855928780640082,0.49836893813283645,0.14202238636630377,mungbean,1,14
0.7571428571428571,0.11428571428571428,0.15000000000000002,0.4727931407105775,0.4991595159550093,0.6110403761845322,0.6045671388914783,coffee,0,5
0.22142857142857142,0.17857142857142855,0.12,0.5012878423449729,0.8951956921782177,0.3198734799184437,0.5695597978162755,coconut,0,4
0.22142857142857142,0.30714285714285716,0.060000000000000005,0.5695177471823176,0.8480126376747917,0.4811969740631461,0.12019159332307554,mungbean,1,14
0.5928571428571429,0.12857142857142856,0.25,0.5105546033974508,0.8124319933060182,0.4607236940815087,0.0848738929125626,watermelon,1,21
0.1357142857142857,0.47857142857142854,0.049999999999999996,0.5681864428326568,0.6475607131744531,0.5272956340345962,0.08528254843613557,lentil,1,10
0.6214285714285714,0.39285714285714285,0.09,0.3136132422111055,0.5793278243003996,0.45695522396931065,0.15148630989705958,maize,1,11
0.19285714285714284,0.17857142857142855,0.13,0.572629396316408,0.8923196560596302,0.34468299840343297,0.4618252227851074,coconut,1,4
0.42142857142857143,0.40714285714285714,0.22,0.9999999999999998,0.9227970489594072,0.5351967472053902,0.3393890135312769,papaya,1,17
0.22857142857142856,0.8857142857142857,0.9800000000000001,0.1973495564361687,0.8020751133224318,0.46450403594877065,0.18402812319186646,grapes,1,7
0.06428571428571428,0.38571428571428573,0.1,0.6144821021265388,0.5355782137011722,0.6531923659142038,0.05397165692223603,mothbeans,1,13
0.24285714285714285,0.07857142857142857,0.1,0.6049331992110638,0.4282105747072821,0.4052884056463223,0.2578578679784131,mango,1,12
0.6142857142857142,0.25,0.17,0.475577464624843,0.8622823035407746,0.4208867348983556,0.5580467256418556,jute,0,8
0.15714285714285714,0.45,0.055,0.5345605768615662,0.5711180474485135,0.6605929899421064,0.061472283645757006,lentil,1,10
0.39999999999999997,0.37142857142857144,0.215,0.6492342285016113,0.9192568920564214,0.467396580956686,0.155508554805042,papaya,1,17
0.014285714285714285,0.2357142857142857,0.14,0.6737566530945851,0.45472314267546,0.18479347146135772,0.25110098522009167,mango,1,12
0.12857142857142856,0.05,0.15000000000000002,0.4880217225993971,0.9581937963222412,0.4413277617785578,0.3989171090972373,coconut,0,4
0.6142857142857142,0.15000000000000002,0.11000000000000001,0.5175085184987953,0.4507663433162785,0.40122038854529474,0.6185045329310181,coffee,1,5
0.6428571428571428,0.5785714285714285,0.23500000000000001,0.4794233731117074,0.7898373476659203,0.3563843668257437,0.354872638469475,banana,0,1
0.45,0.37857142857142856,0.21000000000000002,0.5085638481050272,0.8924845332243024,0.5231507242951707,0.4468209402234764,papaya,0,17
0.19285714285714284,0.40714285714285714,0.095,0.5620634051248596,0.6126738783044645,0.5994157798672828,0.15066034177197757,blackgram,1,2
0.8071428571428572,0.2,0.14500000000000002,0.48398305608938813,0.5586967726008372,0.47575860597783826,0.4784964551066354,coffee,0,5
0.18571428571428572,0.32142857142857145,0.07,0.5230534153275592,0.43648029110935704,0.38939596913413876,0.04385039410218261,mothbeans,1,13
0.6571428571428571,0.2142857142857143,0.17500000000000002,0.37028302657339357,0.7708837466556698,0.4442349656024338,0.6460395353740003,rice,0,20
0.17142857142857143,0.9,0.955,0.36593182997810175,0.8106972459005352,0.34691508348242406,0.16169798472434127,grapes,1,7
0.03571428571428571,0.05714285714285715,0.16,0.375171770705604,0.8812051760636929,0.33380124499372843,0.2981964929305534,pomegranate,0,19
0.24285714285714285,0.5,0.095,0.4096131213626983,0.432058271759984,0.1954829165791122,0.6180529191563889,pigeonpeas,0,18
0.7857142857142857,0.06428571428571428,0.23,0.5143198995836875,0.9031433331934932,0.40188561265559064,0.003236297903516344,muskmelon,1,15
0.8285714285714285,0.12857142857142856,0.1,0.4069416572855516,0.44348914315951105,0.5240191317943956,0.42777504849093595,coffee,0,5
1.0,0.25,0.060000000000000005,0.386585556255347,0.7329038979675429,0.3895272229304746,0.20557774959174646,cotton,0,6
0.14285714285714285,0.09999999999999999,0.15000000000000002,0.7269799684672376,0.42425788357127847,0.40632236007783507,0.2791043811940666,mango,1,12
0.05714285714285714,0.2357142857142857,0.135,0.5954042017198451,0.37893835722950686,0.23001999767816972,0.25537722672426794,mango,1,12
0.8142857142857143,0.6357142857142857,0.24000000000000002,0.49384476141694683,0.7303046983622854,0.41828574103405936,0.35343557647240387,banana,0,1
0.1357142857142857,0.35714285714285715,0.07500000000000001,0.5264837088187495,0.8580814613509397,0.5731639174241947,0.1235573392002466,mungbean,1,14
0.11428571428571428,0.9999999999999999,0.97,0.5111119424927253,0.7759836396300509,0.3814107781987971,0.17594982655917107,grapes,1,7
0.7428571428571429,0.12857142857142856,0.21000000000000002,0.5130705557901583,0.845196371933281,0.5085575314175939,0.08106722506114346,watermelon,1,21
0.06428571428571428,0.9571428571428571,0.97,0.4021829982552087,0.9366735208125118,0.36793325668344334,0.3055204779169594,apple,0,0
0.20714285714285713,0.5,0.35,0.2943182497761984,0.051997884717747245,0.5543969850705495,0.24478264485389173,chickpea,0,3
0.2571428571428571,0.2785714285714286,0.07999999999999999,0.45786672235331133,0.4325447782777968,0.1575033940291738,0.06515733781241102,mothbeans,1,13
0.21428571428571427,0.16428571428571426,0.125,0.6582803587639658,0.44259508321510144,0.24291376191504988,0.2807607663641737,mango,1,12
0.2642857142857143,0.9285714285714286,0.9999999999999999,0.06252885709940964,0.7703172648910336,0.3124168868428032,0.1931783560082802,grapes,1,7
0.24285714285714285,0.40714285714285714,0.25,0.5310084685599317,0.8921516158244539,0.4797341922294751,0.784114965121376,papaya,1,17
0.20714285714285713,0.9571428571428571,0.9999999999999999,0.41375139823798873,0.9273787046071243,0.41286360866467464,0.3462658858196986,apple,0,0
0.85,0.14285714285714285,0.23,0.4979431507403244,0.7777821825659577,0.4327779079763623,0.11968871917977873,watermelon,1,21
0.19285714285714284,0.5357142857142857,0.095,0.5558371612082711,0.5543665619824424,0.6712583061233646,0.10303251496179534,lentil,1,10
0.15714285714285714,0.47857142857142854,0.39999999999999997,0.27183919484599667,0.016334566149327823,0.4494961091929889,0.24496927537224533,chickpea,0,3
0.7071428571428571,0.007142857142857145,0.20500000000000002,0.5616084347442745,0.9329545991491098,0.450306675796011,0.031005489437662792,muskmelon,1,15
0.25,0.45,0.2,0.9873807512449513,0.8847921934519264,0.4839518182984699,0.77097957544898,papaya,1,17
0.20714285714285713,0.5214285714285715,0.1,0.3043002141432967,0.525877977867146,0.3859094688553564,0.6305788090611485,pigeonpeas,0,18
0.08571428571428572,0.17142857142857143,0.04,0.3785137898805449,0.9015150943790099,0.6332675389343161,0.35099525820791844,orange,0,16
0.8214285714285714,0.18571428571428572,0.125,0.43124521556390755,0.619752787506925,0.5195353805753387,0.36681269394624616,coffee,0,5
0.1357142857142857,0.07142857142857142,0.14500000000000002,0.49268530687327144,0.9963718953631285,0.33966368393048696,0.7029454310050596,coconut,0,4
0.22142857142857142,0.9928571428571428,0.985,0.03854780421326487,0.7735006810865724,0.36842841292694395,0.172104967349199,grapes,1,7
0.014285714285714285,0.9,0.97,0.3790499945133597,0.8980123837692854,0.3912845099088904,0.3733210599049906,apple,0,0
0.1357142857142857,0.32857142857142857,0.1,0.5077969202389607,0.39647030744567524,0.0032101400731037177,0.08453630274651232,mothbeans,1,13
0.5,0.2714285714285714,0.17500000000000002,0.4349850934919723,0.8697349556984183,0.416121549861059,0.5347114832800148,jute,0,8
0.7642857142857142,0.12142857142857143,0.24500000000000002,0.5432164446831182,0.8935672815071874,0.48673496653329673,0.0045252541698473925,muskmelon,1,15
0.04285714285714286,0.02142857142857143,0.03,0.4349930394290948,0.9116502941172256,0.4821639448178092,0.3570618561826726,orange,0,16
0.014285714285714285,0.9642857142857143,0.96,0.38569750985543844,0.9166171882080706,0.31609870391939987,0.3044240822170447,apple,0,0
0.19999999999999998,0.8357142857142857,0.96,0.3023297772248304,0.7989127230112513,0.36624428547769783,0.1772197624876779,grapes,1,7
0.02142857142857143,0.5214285714285715,0.065,0.3118446476146092,0.6346271095752124,0.526730330970651,0.10976745797290945,lentil,1,10
0.17142857142857143,0.2785714285714286,0.060000000000000005,0.598620496292031,0.767427064549497,0.4923534849277471,0.1089318908220117,mungbean,1,14
0.6357142857142857,0.37857142857142856,0.15000000000000002,0.4240110324814715,0.7914092468173599,0.40365998998423713,0.5273097707890931,jute,0,8
0.22142857142857142,0.14285714285714285,0.165,0.453033909567559,0.9117494365609303,0.46603332789097296,0.3201181660972944,pomegranate,0,19
0.20714285714285713,0.8285714285714285,0.955,0.39017862357809724,0.9341069800181266,0.400959423125281,0.3710917810999486,apple,0,0
0.09999999999999999,0.37142857142857144,0.049999999999999996,0.5990964825123757,0.8037463904765502,0.4856661848193904,0.07102955645796276,mungbean,1,14
0.8642857142857142,0.34285714285714286,0.07,0.40993593891991026,0.7288231349690415,0.6964361998701278,0.21478320255245698,cotton,0,6
0.7714285714285714,0.6,0.24000000000000002,0.5766404439536388,0.769128255359905,0.37437245635892247,0.33083450385223767,banana,1,1
0.7214285714285714,0.05714285714285715,0.24500000000000002,0.4668963048976193,0.8010262621975964,0.5176751713639154,0.12933652312210053,watermelon,1,21
0.9428571428571428,0.33571428571428574,0.07,0.4292882867682793,0.7290235223865509,0.4565845556153032,0.14948322507479928,cotton,1,6
0.24285714285714285,0.17142857142857143,0.015,0.6586424148671886,0.897135997864872,0.45875673173256626,0.3054771339363594,orange,1,16
0.9,0.2357142857142857,0.09,0.46491715173772835,0.8094025804108894,0.41609916133874236,0.2447021990901681,cotton,0,6
0.6,0.15714285714285714,0.12,0.4042826331323401,0.4520494962839974,0.5703282875105584,0.5316475948003453,coffee,0,5
0.3071428571428571,0.42142857142857143,0.21000000000000002,0.858159047823509,0.9021328348964553,0.5171584779621214,0.2944312740209169,papaya,1,17
0.5571428571428572,0.2642857142857143,0.185,0.3093619734974959,0.7857429868827164,0.6421780392262966,0.871161885925846,rice,0,20
0.46428571428571425,0.39285714285714285,0.19,0.3641192569816813,0.789176723864747,0.3353469733850216,0.7440819933237376,rice,0,20
0.19999999999999998,0.42857142857142855,0.09,0.5548333833505354,0.5557123380525855,0.6074045213970505,0.1936900044472974,blackgram,1,2
0.35,0.4,0.2,0.6850832943653822,0.9370525979709124,0.5075887721288526,0.7912275231574727,papaya,1,17
0.2571428571428571,0.14285714285714285,0.14,0.5428540523335945,0.45585910173552036,0.3182815972256273,0.2848835914279162,mango,1,12
0.049999999999999996,0.2857142857142857,0.08499999999999999,0.46919553034651446,0.3566894338770865,1.0,0.19398389301246693,mothbeans,0,13
0.04285714285714286,0.45,0.065,0.43596843286655024,0.5628971708570928,0.4993551068581239,0.09669483553035856,lentil,1,10
0.09285714285714286,0.44285714285714284,0.065,0.6198956767881318,0.23915095282044546,0.2927699650443527,0.565119910220641,pigeonpeas,1,18
0.19999999999999998,0.42857142857142855,0.09,0.5548333833505354,0.5557123380525855,0.6074045213970505,0.1936900044472974,blackgram,1,2
0.049999999999999996,0.12857142857142856,0.15000000000000002,0.29808568176564115,0.8687199328956766,0.5527654959640962,0.29544845695448113,pomegranate,0,19
0.19999999999999998,0.8428571428571429,0.985,0.3877378488420022,0.9084753063594525,0.4574562467914607,0.35972661864627903,apple,0,0
0.09999999999999999,0.4928571428571429,0.07,0.25785227035648456,0.26330748618057664,0.4859041134221491,0.26155020582309546,pigeonpeas,0,18
0.7642857142857142,0.37857142857142856,0.049999999999999996,0.41664284499125687,0.7177256564041424,0.6309019585126661,0.2022884940880026,cotton,0,6
0.22857142857142856,0.5285714285714286,0.08499999999999999,0.5314979849033146,0.5740646510388493,0.375569027080771,0.12227935866661115,lentil,1,10
0.09999999999999999,0.38571428571428573,0.049999999999999996,0.345667728433157,0.10097195197020187,0.35417773686141285,0.453252354378344,kidneybeans,0,9
0.15714285714285714,0.09285714285714285,0.14,0.6150512782213466,0.44595159523841976,0.4853835797721737,0.26442745975853205,mango,1,12
0.5785714285714285,0.17857142857142855,0.215,0.5589043741004356,0.9081544506524527,0.39496861602879685,0.034172533377645975,muskmelon,1,15
0.5,0.2357142857142857,0.15000000000000002,0.43622546090657627,0.7584856344070877,0.546497469822975,0.517288406888539,jute,0,8
0.22857142857142856,0.4357142857142857,0.060000000000000005,0.7498547561582569,0.5951358431064762,0.5695909248209272,0.1789413496818133,blackgram,1,2
0.6642857142857143,0.15000000000000002,0.11000000000000001,0.4420256183268613,0.49247175540417154,0.5891899495677568,0.421798520934755,coffee,0,5
0.5928571428571429,0.07142857142857142,0.22,0.5708933447726037,0.89994878470718,0.4567895540120406,0.010211194597414458,muskmelon,1,15
0.07142857142857142,0.5285714285714286,0.065,0.3371355487093542,0.4808228795993127,0.3301397239246546,0.5904478678544182,pigeonpeas,0,18
0.8285714285714285,0.25,0.14,0.45157632228574146,0.4654611798300231,0.5508618274769013,0.39248045051590014,coffee,0,5
0.17857142857142858,0.15714285714285714,0.18000000000000002,0.28173474540025095,0.9335853886303492,0.5323956030630261,0.31517724885801934,pomegranate,0,19
0.6428571428571428,0.07142857142857142,0.23500000000000001,0.5150668081595977,0.8998158354088662,0.45835515202806953,0.011852846559622918,muskmelon,1,15
0.06428571428571428,0.5071428571428571,0.1,0.5695841036506051,0.4184432538008437,0.34334246945350055,0.5710119173201871,pigeonpeas,1,18
0.6571428571428571,0.11428571428571428,0.215,0.47842897833929826,0.7908576399194127,0.447355401776103,0.12390226171432826,watermelon,1,21
0.049999999999999996,0.4142857142857143,0.095,0.39333161019620416,0.11407507706105036,0.3665623645449686,0.3140600066527523,kidneybeans,0,9
0.6,0.25,0.185,0.49228716419864677,0.6895215502932949,0.49825453034977296,0.5978783369842687,jute,0,8
0.0,0.12857142857142856,0.049999999999999996,0.3817981346391229,0.923065074120384,0.6375460978754923,0.32170571437775675,orange,0,16
0.6214285714285714,0.06428571428571428,0.215,0.5936465421146797,0.9138916489563079,0.4829557360955268,0.03145307197730836,muskmelon,1,15
0.37142857142857144,0.39285714285714285,0.37,0.2892414384202568,0.046398556082990955,0.7592405737110459,0.19867621886556514,chickpea,0,3
0.5499999999999999,0.35714285714285715,0.19,0.4689895460409325,0.7203488640073679,0.4919141672320664,0.6231276249859242,jute,0,8
0.6357142857142857,0.14285714285714285,0.24500000000000002,0.4450352605603633,0.83200078895339,0.44356814325746263,0.10292554250077988,watermelon,1,21
0.5857142857142857,0.5214285714285715,0.20500000000000002,0.45586686849166186,0.8250420710632014,0.34788452921942103,0.32379883004276094,banana,0,1
0.14285714285714285,0.09999999999999999,0.15000000000000002,0.7269799684672376,0.42425788357127847,0.40632236007783507,0.2791043811940666,mango,1,12
0.6214285714285714,0.2785714285714286,0.19,0.42069100785789254,0.8462689327280525,0.5005050076636177,0.564898130650267,jute,0,8
0.5928571428571429,0.14285714285714285,0.24000000000000002,0.49849763426909083,0.7675645676379637,0.3975645415752779,0.1343205100070694,watermelon,1,21
0.5071428571428571,0.33571428571428574,0.065,0.4573489851046488,0.4867435670269016,0.3559965953518235,0.2077668707916811,maize,0,11
0.41428571428571426,0.4642857142857143,0.39499999999999996,0.3249448186619162,0.027419678509777168,0.42456025946823384,0.19519439129289307,chickpea,0,3
0.18571428571428572,0.09285714285714285,0.185,0.29735195814746834,0.8795986983949126,0.5303502034113821,0.31584716988227585,pomegranate,0,19
0.2642857142857143,0.8642857142857143,0.955,0.4125190641667074,0.8950766962781546,0.3257354536961866,0.31205166989144456,apple,0,0
0.7714285714285714,0.2357142857142857,0.095,0.40687786443517143,0.725464818626984,0.6131728237975436,0.2101436459459558,cotton,0,6
0.03571428571428571,0.45,0.07500000000000001,0.2677311120560916,0.5492155214428216,0.23301342955641058,0.4295864381670107,pigeonpeas,0,18
0.5285714285714286,0.30714285714285716,0.060000000000000005,0.35400016358379555,0.5369160680361869,0.45563846251159146,0.1756218580645066,maize,1,11
0.8071428571428572,0.2571428571428572,0.07500000000000001,0.4541929764320332,0.7733150086963292,0.5843103080045873,0.2730624353666359,cotton,0,6
0.6785714285714286,0.2357142857142857,0.08499999999999999,0.30101436088451444,0.5482020933008319,0.3466290848144298,0.2890326473946708,maize,0,11
0.05714285714285714,0.9571428571428571,0.97,0.5840464218415602,0.784985683448331,0.4409704900664835,0.16453773989621606,grapes,1,7
0.45,0.2571428571428572,0.2,0.4629960029972012,0.8473707754050449,0.5632957735399429,0.63359048332636,jute,0,8
0.2642857142857143,0.12857142857142856,0.034999999999999996,0.64818244650464,0.889595970595158,0.45013222107636597,0.3334180194021742,orange,1,16
0.42142857142857143,0.4642857142857143,0.39499999999999996,0.2262575044771316,0.05239967937495177,0.6300834961974255,0.22378616835096687,chickpea,0,3
0.65,0.2357142857142857,0.155,0.4994294934728232,0.7340395491325399,0.5890508424171712,0.49423002279641903,jute,0,8
0.42142857142857143,0.39285714285714285,0.39499999999999996,0.2766612991830187,0.0514428112877352,0.6519093849364341,0.26725334502196346,chickpea,0,3
0.22142857142857142,0.9928571428571428,0.985,0.03854780421326487,0.7735006810865724,0.36842841292694395,0.172104967349199,grapes,1,7
0.3071428571428571,0.5285714285714286,0.37,0.2878773695294033,0.05509519366618437,0.6699403807558764,0.21527897950219782,chickpea,0,3
0.049999999999999996,0.5142857142857142,0.065,0.3221146772499213,0.540079525188011,0.49072419282945856,0.6136931501499083,pigeonpeas,0,18
0.2357142857142857,0.12857142857142856,0.2,0.30555698092324696,0.8351101397605868,0.5624556692615821,0.3306146638929143,pomegranate,0,19
0.65,0.35714285714285715,0.049999999999999996,0.2487968334149036,0.6808016255062603,0.44723455215580177,0.21064544079419323,maize,0,11
0.12857142857142856,0.8571428571428571,0.995,0.37552034395648864,0.9359365634199178,0.39584787791320053,0.3464291082592695,apple,0,0
0.07142857142857142,0.9714285714285714,0.9800000000000001,0.36871551202166547,0.8951024353254037,0.4486937737399215,0.3025923219520429,apple,0,0
0.07142857142857142,0.09285714285714285,0.15000000000000002,0.5373257183851774,0.9962276724853242,0.448063705342004,0.5799214786251904,coconut,1,4
0.02857142857142857,0.29285714285714287,0.049999999999999996,0.6329009175667706,0.5617233961230323,0.0,0.1560456356570808,mothbeans,1,13
0.2642857142857143,0.5142857142857142,0.060000000000000005,0.7874064142345378,0.2063616355097581,0.32895486300093146,0.6136081113613361,pigeonpeas,1,18
0.007142857142857143,0.17857142857142855,0.12,0.5532418689589393,0.43329113492847493,0.4561961691721994,0.2563349352376591,mango,1,12
0.75,0.06428571428571428,0.225,0.49026036901092124,0.8567201530890657,0.4538375835772961,0.14125047289351134,watermelon,1,21
0.7071428571428571,0.48571428571428577,0.24000000000000002,0.4925051849920626,0.7793863353294992,0.36859996098672265,0.35338960344895276,banana,0,1
0.47857142857142854,0.39285714285714285,0.165,0.44815218022886844,0.7498724270523428,0.5695574743282401,0.5101534052952187,jute,0,8
0.07857142857142857,0.20714285714285713,0.135,0.5773147557342437,0.4101198775544852,0.5180993840834147,0.27746770130041554,mango,1,12
0.1357142857142857,0.34285714285714286,0.08499999999999999,0.5392889891844235,0.7722842896622736,0.5213973677313475,0.08077109638180273,mungbean,1,14
0.04285714285714286,0.9642857142857143,0.9999999999999999,0.2360896965363068,0.8011921241831209,0.4373356366089206,0.17795505386803373,grapes,1,7
0.7071428571428571,0.6214285714285714,0.21000000000000002,0.5471358570275902,0.7376464629121013,0.4390249792255304,0.2988659107199192,banana,1,1
0.04285714285714286,0.3,0.065,0.5778705878158139,0.7702899983855926,0.499967976207788,0.07119137598649412,mungbean,1,14
0.6928571428571428,0.32142857142857145,0.18000000000000002,0.44014578952965094,0.7733771661643474,0.5553577681357866,0.8623411204173285,rice,0,20
0.17857142857142858,0.9071428571428571,0.965,0.37444885245596166,0.8936272581587897,0.34696240574264037,0.28669051924372224,apple,0,0
0.6571428571428571,0.5714285714285714,0.23,0.579637744966806,0.7796406616685909,0.34820934429379224,0.3181222222140802,banana,1,1
0.6857142857142857,0.09285714285714285,0.225,0.46398383249369174,0.817249612659931,0.5293950916421013,0.07610412465275536,watermelon,1,21
0.15714285714285714,0.35714285714285715,0.07500000000000001,0.7203172819061157,0.649892631163727,0.610262783079867,0.14666958171899414,blackgram,1,2
0.16428571428571428,0.37142857142857144,0.07,0.6872143021224022,0.6269905055762067,0.5833951295216488,0.19067036483645255,blackgram,1,2
0.6428571428571428,0.2785714285714286,0.165,0.41950925165195424,0.8123323083416453,0.6179875101945216,0.7938219110972256,rice,0,20
0.2857142857142857,0.04285714285714286,0.195,0.4380401191652025,0.8382901769273944,0.4387855290061867,0.3271672291899485,pomegranate,0,19
0.8357142857142857,0.15714285714285714,0.215,0.4997058739591041,0.7949094501648987,0.5186539948748479,0.12202222659353935,watermelon,1,21
0.05714285714285714,0.12857142857142856,0.195,0.26012758307441225,0.8800636908764367,0.5646824289161181,0.31673546321724216,pomegranate,0,19
0.85,0.028571428571428567,0.225,0.5060357932238857,0.8127490512516679,0.42771182205251945,0.07345178206219984,watermelon,1,21
0.7285714285714285,0.16428571428571426,0.24500000000000002,0.45878662385371,0.7702301424885909,0.522841338266586,0.12629543384294134,watermelon,1,21
0.17857142857142858,0.8928571428571428,0.96,0.8914024504247193,0.7983558535461488,0.31925444841871664,0.19610003569960538,grapes,1,7
0.04285714285714286,0.4142857142857143,0.09,0.4843565525939432,0.4163876158036982,0.3740340358116039,0.503140474108272,pigeonpeas,0,18
0.7357142857142857,0.47857142857142854,0.23,0.4876307516926926,0.7881788136806129,0.40407110537068436,0.30237685941736264,banana,0,1
0.7642857142857142,0.2714285714285714,0.065,0.3776386483817727,0.784925532140075,0.5046129839018072,0.16241815044547436,cotton,1,6
0.7642857142857142,0.2642857142857143,0.095,0.36632328429460753,0.8210349498202362,0.41110269167064206,0.23597250292148214,cotton,0,6
0.6285714285714286,0.11428571428571428,0.11000000000000001,0.43719932176252746,0.6039605165007937,0.5803063859849702,0.5797151490848717,coffee,0,5
0.2571428571428571,0.17142857142857143,0.04,0.3257633432404286,0.8943665028885243,0.6734846820645379,0.32132044277769173,orange,0,16
0.6428571428571428,0.24285714285714288,0.19,0.4377142510126821,0.7936954196972121,0.5083879986316078,0.6132581309052575,jute,0,8
0.47857142857142854,0.2714285714285714,0.17,0.485171662384646,0.8249934663448368,0.38857467319538197,0.5981078448047519,rice,0,20
0.5428571428571428,0.32857142857142857,0.065,0.4889217867572398,0.6732439561644349,0.4270505644856719,0.21383616035419423,maize,0,11
0.2571428571428571,0.37142857142857144,0.055,0.561588790052119,0.5003341225540947,0.7456440493516756,0.131807661971529,mothbeans,1,13
0.20714285714285713,0.11428571428571428,0.2,0.40686568791903693,0.9202402440192629,0.505260198400517,0.30504683862951937,pomegranate,0,19
